5966,7630,DOCTORAL,9.37,2019-08-20,174
3872,4237,BACHELOR,6.25,2017-04-11,121
5841,1595,DOCTORAL,6.17,2016-09-10,131
581,9516,BACHELOR,9.15,2017-11-03,115
2245,7001,MASTER,8.73,2017-02-06,216
5070,8549,DOCTORAL,6.04,2021-04-01,238
703,3328,DOCTORAL,9.95,2017-07-12,226
1309,7392,DOCTORAL,9.18,2022-05-09,239
1341,300,DOCTORAL,8.92,2018-07-17,233
1770,3990,DOCTORAL,6.87,2019-07-17,226
5303,8869,DOCTORAL,8.35,2017-08-31,155
3625,6798,BACHELOR,7.53,2019-03-27,172
3443,6870,BACHELOR,7.23,2022-04-15,225
2299,8899,DOCTORAL,8.49,2022-10-24,192
935,5641,BACHELOR,6.49,2022-03-17,220
574,6741,MASTER,8.11,2017-05-03,125
3533,8567,BACHELOR,7.67,2016-10-30,135
5362,6347,MASTER,8.78,2020-12-09,129
3485,10636,BACHELOR,6.49,2022-11-23,117
2461,9035,BACHELOR,7.54,2022-02-07,142
5692,799,MASTER,9.62,2017-11-10,171
4846,6942,DOCTORAL,6.53,2020-02-25,190
2919,3444,DOCTORAL,8.2,2018-01-20,108
4356,5447,MASTER,9.95,2022-03-03,180
5390,7966,DOCTORAL,7.7,2016-11-14,129
4184,3919,BACHELOR,9.88,2020-05-23,151
1820,4652,MASTER,9.95,2021-06-12,234
2682,1460,MASTER,7.37,2019-09-19,107
3197,5209,MASTER,9.64,2022-01-09,165
728,4212,BACHELOR,9.97,2021-08-20,157
4598,7139,DOCTORAL,9.98,2017-02-13,113
15,9399,DOCTORAL,9.81,2017-05-08,169
5185,5105,BACHELOR,6.75,2022-08-29,207
2542,10566,MASTER,7.4,2020-09-23,151
4620,10709,BACHELOR,8.17,2016-08-02,120
114,7857,MASTER,9.26,2021-06-13,103
2794,11526,BACHELOR,8.09,2019-02-01,170
1245,7753,DOCTORAL,8.64,2016-05-10,163
4603,1033,MASTER,7.04,2018-01-12,196
3899,6908,DOCTORAL,9.31,2019-08-28,197
6081,9416,MASTER,9.37,2019-10-20,162
1152,7091,BACHELOR,7.57,2017-07-27,161
6061,1980,MASTER,7.1,2022-11-30,120
5505,9340,DOCTORAL,7.63,2018-04-29,223
5873,4748,DOCTORAL,6.4,2020-10-17,150
4698,3876,DOCTORAL,7.66,2017-06-11,185
4182,2294,BACHELOR,9.02,2020-11-27,146
3544,11,BACHELOR,8.11,2020-09-21,232
901,7613,DOCTORAL,8.0,2020-05-06,205
3644,10976,MASTER,7.0,2016-01-31,100
346,2389,DOCTORAL,7.41,2017-10-11,191
3264,9688,DOCTORAL,8.1,2022-06-05,148
4214,4156,MASTER,6.62,2018-02-02,191
3803,2473,MASTER,6.24,2019-07-09,228
2564,1233,BACHELOR,9.39,2017-10-02,146
1398,10634,BACHELOR,8.0,2020-01-25,200
3133,4602,BACHELOR,8.41,2022-07-17,130
2843,10580,DOCTORAL,6.78,2018-09-16,216
2070,3566,BACHELOR,8.11,2016-03-19,151
2730,1759,DOCTORAL,6.6,2022-03-30,169
5963,5131,DOCTORAL,8.1,2016-08-15,193
2127,6953,DOCTORAL,9.77,2020-09-08,131
4216,1315,MASTER,7.76,2017-09-07,150
4196,7947,DOCTORAL,7.67,2017-08-28,128
4836,3646,MASTER,8.29,2017-06-13,177
5249,2609,DOCTORAL,6.18,2019-02-17,186
2934,2341,DOCTORAL,9.53,2016-09-28,122
4782,6350,DOCTORAL,6.01,2020-12-14,181
5528,11034,MASTER,6.45,2022-10-13,123
4763,1234,BACHELOR,9.41,2017-01-28,238
4590,3227,DOCTORAL,9.33,2017-04-06,234
4250,3413,BACHELOR,7.84,2016-05-14,189
5543,6833,DOCTORAL,6.27,2022-07-14,180
4424,8803,MASTER,8.2,2019-09-02,113
3946,9561,DOCTORAL,8.29,2020-07-13,153
2859,10993,MASTER,6.41,2022-09-18,160
4365,3975,MASTER,7.68,2020-09-24,134
444,2860,BACHELOR,6.68,2020-05-10,229
5950,4268,MASTER,8.69,2018-04-10,195
1898,11299,DOCTORAL,9.63,2020-07-30,185
6279,7163,MASTER,7.64,2018-02-19,100
5036,983,BACHELOR,6.32,2018-03-20,204
1963,10632,DOCTORAL,8.91,2021-06-04,174
2209,4094,DOCTORAL,6.13,2018-07-12,118
1528,5859,MASTER,8.5,2019-01-29,136
162,3096,BACHELOR,9.99,2020-10-27,145
2741,1285,BACHELOR,9.3,2019-06-18,217
5626,9567,MASTER,7.05,2017-12-29,151
4769,2067,MASTER,9.73,2019-05-02,131
3688,5234,DOCTORAL,7.32,2019-02-27,174
4667,5274,MASTER,8.88,2020-07-11,226
251,1659,BACHELOR,6.48,2019-02-24,133
1511,9073,DOCTORAL,8.26,2019-01-23,190
5422,8798,BACHELOR,6.27,2018-11-03,112
128,6631,BACHELOR,8.2,2020-02-10,130
5130,3364,BACHELOR,8.16,2017-12-08,145
4222,6181,BACHELOR,6.7,2017-12-20,129
1549,628,DOCTORAL,9.42,2021-07-28,142
1001,2723,DOCTORAL,8.39,2018-12-12,191
2480,2244,BACHELOR,9.07,2018-11-22,120
5730,7583,DOCTORAL,8.93,2020-10-02,121
4539,11118,BACHELOR,9.66,2021-11-06,224
3488,4619,BACHELOR,6.95,2020-10-20,196
3186,7651,DOCTORAL,8.81,2017-06-29,223
5995,2797,BACHELOR,7.03,2021-08-25,238
3806,7277,MASTER,6.63,2021-05-30,189
5102,3385,BACHELOR,9.3,2020-01-02,160
5630,3782,BACHELOR,6.43,2019-01-13,183
3656,2770,MASTER,6.95,2016-01-15,174
3095,10514,BACHELOR,9.22,2019-04-06,231
1233,1351,BACHELOR,8.6,2021-09-14,222
5057,8658,BACHELOR,6.63,2019-02-17,102
3229,3690,BACHELOR,7.24,2017-04-01,106
562,2731,BACHELOR,9.04,2022-08-08,105
1882,10319,MASTER,7.77,2022-01-21,195
889,941,BACHELOR,9.34,2020-01-08,219
4665,3514,MASTER,9.4,2017-03-24,240
2784,8310,DOCTORAL,7.24,2019-02-10,174
3570,4146,BACHELOR,8.35,2020-03-19,210
1241,9815,BACHELOR,7.22,2021-07-21,135
3705,11328,DOCTORAL,7.75,2021-03-26,160
757,8890,MASTER,6.26,2017-05-28,226
3999,8080,MASTER,6.64,2016-09-04,178
6170,2182,BACHELOR,8.51,2020-06-12,215
859,1373,BACHELOR,8.86,2020-03-07,174
5997,1425,MASTER,9.71,2016-04-02,219
2399,3244,BACHELOR,6.57,2016-07-10,171
2750,8559,BACHELOR,6.85,2022-01-11,237
4062,1455,DOCTORAL,6.07,2021-02-01,113
2832,3953,BACHELOR,9.99,2016-08-15,178
407,5934,MASTER,9.16,2021-10-31,182
5194,8891,BACHELOR,7.76,2018-12-26,162
1603,2309,MASTER,8.73,2020-01-27,122
3357,1364,BACHELOR,8.15,2019-11-29,101
713,10321,DOCTORAL,9.27,2022-11-04,112
2470,2400,MASTER,7.27,2016-04-23,195
4145,4206,MASTER,9.26,2022-10-23,131
2965,6805,BACHELOR,8.69,2022-01-05,105
1570,7036,DOCTORAL,7.48,2018-02-18,129
4217,8690,MASTER,7.53,2017-09-27,208
5700,9263,DOCTORAL,7.26,2019-10-23,218
2933,2672,MASTER,6.92,2016-10-16,190
2184,1992,MASTER,6.73,2017-10-21,229
3126,7995,MASTER,8.46,2018-12-07,202
1277,6003,DOCTORAL,9.91,2016-06-02,230
4202,11142,BACHELOR,9.93,2018-03-16,104
2681,11045,BACHELOR,6.36,2022-09-21,128
2194,8647,MASTER,7.0,2022-09-21,199
3739,11545,MASTER,8.59,2021-06-20,188
3127,9714,MASTER,9.65,2021-03-09,157
3233,5820,DOCTORAL,6.72,2017-11-04,144
4626,5982,BACHELOR,7.82,2020-05-04,207
6009,7453,BACHELOR,8.99,2021-09-22,221
1254,6284,BACHELOR,9.75,2018-03-13,195
4162,8496,DOCTORAL,7.11,2021-05-29,216
818,6200,MASTER,8.74,2018-05-18,159
3828,8884,DOCTORAL,8.73,2021-05-19,194
1577,9271,MASTER,8.44,2018-03-22,235
2454,11136,BACHELOR,7.62,2020-06-27,131
3006,2012,MASTER,9.04,2016-09-07,212
5399,7892,MASTER,8.96,2017-09-08,169
4348,5995,BACHELOR,9.85,2019-09-08,118
3774,5841,DOCTORAL,6.97,2017-09-29,234
6265,3414,MASTER,7.51,2016-04-22,106
6326,6366,MASTER,6.04,2019-09-11,157
1097,4235,MASTER,8.51,2016-03-13,133
4335,8837,DOCTORAL,7.94,2022-03-01,134
3296,1439,BACHELOR,6.81,2022-07-11,102
1319,9162,DOCTORAL,8.48,2022-10-05,159
5821,3614,BACHELOR,9.16,2022-11-24,190
1772,5394,DOCTORAL,9.74,2021-09-29,177
754,6357,DOCTORAL,7.26,2021-09-13,205
1131,1301,BACHELOR,8.49,2022-08-02,193
3318,7254,BACHELOR,8.27,2018-05-28,201
2386,5313,BACHELOR,7.33,2017-01-24,175
6267,10566,BACHELOR,7.37,2019-05-06,152
167,2800,BACHELOR,8.64,2016-04-30,231
3172,7887,DOCTORAL,6.67,2019-04-30,206
861,9609,DOCTORAL,8.95,2021-09-24,142
5623,7283,DOCTORAL,8.21,2022-12-26,216
2488,3136,DOCTORAL,8.88,2016-10-01,189
316,4474,BACHELOR,6.49,2018-05-04,185
4421,3356,BACHELOR,8.46,2020-12-19,162
140,3157,DOCTORAL,7.6,2016-04-07,122
1202,4515,DOCTORAL,8.16,2018-08-15,156
2329,9705,MASTER,6.51,2016-12-22,127
5076,10601,DOCTORAL,8.56,2019-12-05,114
3060,10036,DOCTORAL,6.7,2017-07-04,192
5961,6217,DOCTORAL,8.76,2020-09-22,190
1287,11169,MASTER,9.48,2021-01-26,143
5051,8267,BACHELOR,9.44,2021-05-21,237
3538,149,MASTER,8.24,2019-10-20,226
16,8199,DOCTORAL,9.62,2021-10-30,182
5903,2299,DOCTORAL,6.09,2017-12-09,126
1986,2946,DOCTORAL,9.34,2019-04-14,209
2251,11323,DOCTORAL,9.18,2019-04-05,202
5070,7589,DOCTORAL,8.26,2019-11-08,120
5057,10597,DOCTORAL,6.71,2019-02-25,216
3013,2844,MASTER,8.21,2019-07-03,113
4096,9439,MASTER,7.33,2017-10-02,101
596,5930,MASTER,8.78,2018-12-13,191
2889,4405,BACHELOR,8.54,2022-06-25,105
1872,7546,MASTER,8.93,2022-03-04,180
1231,5248,MASTER,9.23,2022-02-07,119
134,4908,BACHELOR,8.22,2022-06-25,143
2362,1100,BACHELOR,8.62,2020-01-14,232
1315,7036,BACHELOR,7.91,2020-01-19,162
6,6328,BACHELOR,6.09,2018-08-23,120
3399,11162,DOCTORAL,9.52,2017-11-09,184
396,7647,BACHELOR,8.89,2019-07-23,208
3909,3127,DOCTORAL,7.86,2021-08-23,171
1242,11060,MASTER,6.01,2017-05-12,218
4035,1833,DOCTORAL,6.81,2017-11-28,177
2780,2542,DOCTORAL,8.86,2018-09-27,211
2476,2587,BACHELOR,9.67,2017-06-03,222
3055,4171,MASTER,8.57,2021-10-29,114
4239,144,DOCTORAL,8.41,2017-12-15,167
4986,7160,MASTER,8.36,2018-09-24,118
4460,10386,MASTER,8.27,2022-05-01,129
4535,11572,BACHELOR,9.12,2020-06-15,220
3786,5967,BACHELOR,6.03,2021-05-24,224
2281,6636,MASTER,7.44,2020-08-28,122
2086,4754,DOCTORAL,6.32,2020-11-04,208
350,2391,BACHELOR,8.87,2019-01-16,135
1884,266,DOCTORAL,6.84,2017-03-24,233
3865,3835,BACHELOR,7.63,2018-07-04,227
4445,2346,DOCTORAL,6.63,2020-11-18,132
6140,5365,DOCTORAL,7.81,2016-09-23,207
6029,8622,BACHELOR,9.8,2021-06-22,126
6145,9675,BACHELOR,7.34,2018-11-29,142
3303,7637,MASTER,7.0,2019-12-18,163
6129,3263,DOCTORAL,6.85,2020-09-03,192
5060,5182,BACHELOR,9.01,2019-11-22,145
730,6626,BACHELOR,8.78,2020-08-30,207
5147,11282,BACHELOR,8.22,2022-12-21,192
554,9321,DOCTORAL,8.95,2018-12-22,232
1416,1293,BACHELOR,7.71,2018-11-24,114
5912,2400,MASTER,6.61,2022-12-05,194
2654,11127,DOCTORAL,8.5,2016-09-05,239
523,10342,BACHELOR,8.36,2018-09-05,234
2908,1137,MASTER,8.7,2017-07-11,184
2908,8806,MASTER,7.67,2016-09-12,150
5881,1490,DOCTORAL,8.72,2021-11-02,193
2313,3222,MASTER,7.83,2021-02-25,188
6264,2304,MASTER,8.02,2021-06-09,227
4169,7564,DOCTORAL,6.57,2019-10-25,187
1502,4048,DOCTORAL,6.34,2022-04-09,100
2465,4708,DOCTORAL,8.59,2019-01-28,110
5952,8740,MASTER,7.16,2018-10-11,147
2684,941,DOCTORAL,7.17,2020-11-19,219
2549,11303,BACHELOR,9.91,2016-08-13,113
4457,10257,DOCTORAL,9.88,2017-03-12,170
2610,6352,DOCTORAL,6.9,2016-03-03,197
1536,9415,DOCTORAL,6.07,2020-12-11,197
4832,1596,BACHELOR,7.14,2020-06-09,194
1116,7355,DOCTORAL,6.13,2021-04-20,224
3664,6000,MASTER,6.38,2018-08-01,215
198,9278,DOCTORAL,7.47,2020-05-31,157
5439,2677,DOCTORAL,9.35,2017-01-04,160
4242,3154,BACHELOR,8.45,2021-09-26,173
3874,371,DOCTORAL,7.05,2016-01-25,220
5024,3324,MASTER,6.12,2017-06-18,173
4729,4516,MASTER,7.45,2018-06-26,149
2024,8127,MASTER,6.23,2021-02-24,199
1913,8376,BACHELOR,7.93,2019-10-07,215
1490,8022,BACHELOR,8.35,2016-07-25,127
3011,6737,DOCTORAL,9.89,2017-10-28,101
1689,1946,MASTER,8.31,2021-05-30,115
2608,10985,BACHELOR,9.59,2018-04-13,173
5202,11078,MASTER,6.92,2022-02-19,135
251,8441,BACHELOR,9.63,2016-05-10,200
6260,597,DOCTORAL,8.43,2022-05-14,167
384,6739,MASTER,6.13,2019-01-05,207
5204,1496,BACHELOR,6.0,2018-02-20,147
3361,2662,BACHELOR,8.5,2019-09-12,221
340,5984,DOCTORAL,6.6,2021-01-07,196
6031,8166,MASTER,8.3,2021-10-09,179
637,10229,MASTER,6.93,2022-08-04,174
5234,8901,DOCTORAL,9.59,2020-04-16,104
2459,8350,BACHELOR,6.05,2017-10-31,164
177,4455,MASTER,8.99,2018-10-31,227
4473,812,MASTER,8.61,2021-05-05,193
4942,8113,DOCTORAL,6.45,2017-11-13,104
5070,5695,MASTER,6.91,2020-01-16,229
3931,147,BACHELOR,8.16,2021-06-06,230
5840,7518,DOCTORAL,8.8,2021-05-11,125
4008,335,MASTER,8.82,2017-01-27,172
3174,9307,MASTER,8.67,2021-04-27,229
4036,4904,MASTER,7.26,2021-03-08,128
6281,6322,DOCTORAL,9.81,2017-02-24,207
864,6121,BACHELOR,7.12,2021-06-04,179
6355,2756,MASTER,7.6,2018-12-13,147
3499,1311,MASTER,8.31,2022-01-23,198
1179,1329,MASTER,6.19,2018-04-30,148
3514,8776,DOCTORAL,8.04,2016-04-23,212
3790,1309,DOCTORAL,8.32,2016-07-25,218
1772,7353,DOCTORAL,9.41,2017-10-29,215
579,4306,MASTER,7.93,2021-11-06,183
3032,9164,BACHELOR,8.93,2020-04-14,133
2942,9863,MASTER,9.41,2018-05-15,206
449,8588,MASTER,9.73,2018-12-26,116
65,1796,BACHELOR,7.82,2018-11-18,143
5055,874,DOCTORAL,6.84,2021-09-25,237
5383,9792,BACHELOR,9.48,2021-08-01,121
2494,11438,DOCTORAL,9.77,2017-10-04,138
4122,5829,MASTER,6.14,2018-03-24,223
4796,5881,DOCTORAL,7.97,2020-09-01,108
3343,9366,MASTER,7.28,2020-12-23,155
2962,8983,BACHELOR,7.91,2016-10-07,170
1245,1541,DOCTORAL,7.62,2022-02-04,219
298,5091,BACHELOR,9.33,2016-03-09,165
3931,10167,BACHELOR,7.57,2021-04-28,172
6062,3900,BACHELOR,6.04,2021-04-01,145
2523,7464,MASTER,6.25,2019-06-16,180
424,11510,MASTER,8.97,2018-08-05,129
1525,8534,MASTER,9.8,2016-05-25,116
609,6278,BACHELOR,7.23,2022-11-18,221
491,5503,MASTER,9.49,2018-11-28,192
2704,8043,MASTER,6.18,2022-03-17,212
4822,7869,MASTER,9.42,2021-06-09,211
3978,11576,DOCTORAL,6.49,2016-04-28,149
2544,3136,DOCTORAL,8.71,2017-04-19,174
3027,7169,DOCTORAL,6.93,2021-05-15,195
2923,3169,DOCTORAL,8.8,2020-04-01,215
1209,704,MASTER,9.26,2019-02-18,134
2554,8861,BACHELOR,6.09,2022-06-08,209
5986,6837,MASTER,8.53,2021-09-07,111
5961,933,MASTER,8.35,2017-06-17,228
1026,9861,DOCTORAL,9.65,2017-11-08,190
3565,8938,MASTER,6.54,2020-07-21,197
5272,10241,DOCTORAL,9.85,2019-07-19,134
3715,4434,MASTER,6.94,2021-12-27,119
4722,7213,MASTER,7.28,2018-01-05,160
2881,8205,BACHELOR,8.94,2016-11-09,111
4187,3067,MASTER,8.51,2017-11-03,117
1600,2896,BACHELOR,6.65,2021-09-24,103
5180,8013,MASTER,7.22,2018-05-31,111
853,6823,DOCTORAL,9.24,2020-04-02,187
61,7117,DOCTORAL,9.24,2020-01-29,200
4355,6243,MASTER,7.76,2017-04-24,218
1425,6642,DOCTORAL,7.18,2019-12-15,148
2512,3550,BACHELOR,6.61,2022-03-21,239
1925,7424,MASTER,9.54,2022-01-08,193
1069,5146,MASTER,6.27,2017-11-14,172
37,11346,MASTER,7.14,2020-12-10,187
4822,2055,DOCTORAL,9.22,2016-04-02,187
3520,10978,DOCTORAL,9.97,2021-10-31,102
2196,1848,MASTER,9.81,2018-10-04,140
2993,922,BACHELOR,8.11,2020-01-05,134
5684,7476,MASTER,9.78,2020-04-18,178
5686,8434,MASTER,7.07,2016-09-08,233
1495,460,MASTER,9.15,2022-04-01,154
5083,7813,DOCTORAL,8.04,2016-01-18,205
2785,10642,DOCTORAL,9.24,2016-11-07,205
2319,6949,MASTER,8.16,2022-01-25,180
2622,1060,BACHELOR,7.67,2021-05-21,215
125,2267,MASTER,7.42,2017-05-21,199
982,2233,MASTER,7.86,2020-10-23,175
3419,7491,DOCTORAL,6.52,2017-03-06,130
3711,10195,MASTER,8.8,2016-12-05,205
4817,11135,MASTER,8.34,2020-01-13,136
4298,6488,DOCTORAL,9.02,2019-05-15,164
903,6085,BACHELOR,7.61,2020-12-13,141
4532,1624,MASTER,6.49,2021-04-29,108
89,10706,BACHELOR,6.37,2021-05-01,233
3774,4772,BACHELOR,6.52,2020-12-24,215
5694,1890,MASTER,8.64,2019-09-05,226
3293,4859,BACHELOR,7.79,2021-07-27,121
2454,5544,MASTER,7.52,2022-03-18,168
5764,5588,DOCTORAL,9.5,2020-05-08,107
3855,8825,BACHELOR,9.38,2022-07-15,226
75,1174,DOCTORAL,7.68,2018-10-20,128
1030,8212,MASTER,6.39,2017-09-01,239
72,724,DOCTORAL,8.62,2021-05-22,117
5129,10458,BACHELOR,9.35,2020-09-27,117
4983,7577,BACHELOR,8.96,2018-10-20,178
3347,5197,MASTER,7.2,2018-12-18,235
3018,2283,DOCTORAL,8.34,2019-10-06,120
805,4755,MASTER,9.88,2018-01-23,139
6073,7567,BACHELOR,9.35,2019-11-15,165
6141,2027,BACHELOR,7.42,2022-04-23,134
3334,11458,BACHELOR,6.88,2019-10-04,154
1518,2761,MASTER,7.08,2016-06-08,101
5030,5776,BACHELOR,9.85,2019-01-23,170
4291,6283,MASTER,7.71,2022-05-17,207
1319,6819,DOCTORAL,6.88,2019-10-09,168
1550,9434,BACHELOR,7.04,2022-01-23,212
2811,11502,MASTER,6.38,2017-09-26,187
961,10214,DOCTORAL,8.49,2021-12-12,164
645,7618,BACHELOR,8.18,2018-10-24,190
1013,4034,MASTER,7.48,2016-04-10,174
1062,2658,MASTER,6.85,2021-11-09,101
905,1378,BACHELOR,9.78,2016-01-05,194
3606,5128,DOCTORAL,9.32,2019-08-12,201
4978,4781,MASTER,9.87,2019-02-13,143
3787,9630,BACHELOR,8.28,2017-03-30,145
1298,9440,MASTER,6.22,2017-11-01,115
2059,1660,MASTER,8.87,2021-07-15,182
5400,4844,DOCTORAL,9.84,2020-01-07,224
1639,10887,MASTER,9.54,2016-01-15,109
1665,3395,DOCTORAL,6.99,2022-01-04,180
5348,9017,BACHELOR,9.36,2018-08-15,149
3214,10304,BACHELOR,8.83,2017-11-25,238
3093,10787,BACHELOR,8.22,2018-11-12,193
5540,7444,BACHELOR,8.52,2017-01-20,130
2177,5073,MASTER,7.49,2021-12-03,143
3081,7827,MASTER,6.87,2018-09-02,179
4003,1395,DOCTORAL,6.29,2019-12-19,119
4893,5474,BACHELOR,8.32,2021-07-10,158
945,11468,DOCTORAL,9.07,2019-09-10,231
5527,5094,DOCTORAL,8.18,2019-07-03,139
2034,2116,MASTER,7.11,2016-06-28,104
5126,9574,BACHELOR,7.71,2018-04-26,131
6008,3486,MASTER,7.63,2018-04-15,213
6095,11018,MASTER,9.32,2019-12-04,170
5135,7911,BACHELOR,7.39,2018-09-01,226
664,10763,DOCTORAL,9.31,2020-05-28,217
2047,2990,BACHELOR,7.53,2022-12-26,215
2325,7756,DOCTORAL,7.29,2017-10-18,218
3136,548,BACHELOR,6.23,2020-03-10,230
3261,9896,BACHELOR,6.57,2016-07-24,106
5169,4724,MASTER,6.03,2019-01-12,199
2685,2283,BACHELOR,7.96,2016-02-06,186
2898,5197,DOCTORAL,7.56,2017-10-05,146
4152,10322,MASTER,8.68,2021-10-16,150
705,2148,MASTER,6.02,2018-10-01,218
4637,4681,MASTER,9.06,2022-06-09,176
5294,3969,MASTER,6.99,2018-07-21,115
2177,1429,DOCTORAL,7.2,2021-12-09,113
1879,34,MASTER,9.61,2022-07-03,233
3547,8881,BACHELOR,8.63,2020-12-23,116
518,5854,DOCTORAL,7.33,2022-08-17,216
3567,9863,DOCTORAL,6.03,2019-02-05,118
3140,6314,DOCTORAL,7.33,2017-03-20,186
3363,3781,BACHELOR,7.94,2019-09-02,221
4265,5077,BACHELOR,9.61,2021-01-20,179
3300,9547,BACHELOR,6.56,2022-09-14,209
560,3001,BACHELOR,8.84,2019-05-19,201
4093,9590,DOCTORAL,7.06,2017-10-10,162
3790,4137,BACHELOR,7.62,2017-07-26,125
5233,10396,MASTER,7.88,2022-06-14,209
5081,4201,BACHELOR,9.26,2017-04-06,222
2859,794,BACHELOR,7.44,2018-07-25,129
6324,5021,DOCTORAL,8.5,2019-06-13,118
1069,963,BACHELOR,6.55,2019-01-29,186
4693,8698,DOCTORAL,7.13,2020-01-29,198
5030,6423,MASTER,6.77,2022-05-09,148
2183,955,BACHELOR,7.01,2019-08-19,218
2196,4836,BACHELOR,7.96,2021-03-28,200
3281,2816,DOCTORAL,8.75,2018-02-27,107
40,4082,BACHELOR,6.16,2022-02-15,164
1447,2786,MASTER,9.25,2021-08-31,216
2854,1349,DOCTORAL,6.86,2022-03-26,114
5600,4306,DOCTORAL,9.07,2021-04-14,140
1464,5095,MASTER,8.25,2022-10-08,136
1903,2561,DOCTORAL,9.25,2020-12-09,174
2651,8419,BACHELOR,9.14,2019-05-27,104
2169,9953,MASTER,7.63,2016-02-05,157
3249,1790,DOCTORAL,9.13,2018-06-29,237
2661,3711,BACHELOR,8.4,2020-10-09,152
1650,5249,DOCTORAL,6.61,2020-06-09,193
5772,1939,DOCTORAL,9.01,2017-01-18,143
3378,10363,BACHELOR,7.41,2019-09-12,227
5532,3507,DOCTORAL,7.78,2022-06-17,157
1319,3383,DOCTORAL,6.67,2017-09-24,229
3875,11201,BACHELOR,8.2,2022-09-28,192
3535,9861,DOCTORAL,9.56,2019-04-01,185
91,652,BACHELOR,7.3,2017-04-11,122
5110,1854,MASTER,8.15,2021-05-22,138
3018,9703,DOCTORAL,9.07,2021-11-13,111
15,9399,MASTER,9.5,2019-09-17,101
1536,4649,MASTER,9.63,2019-11-08,215
5336,2762,MASTER,9.89,2022-06-21,120
83,10667,MASTER,9.85,2022-04-19,155
2285,8573,MASTER,9.11,2017-01-13,150
5662,4260,BACHELOR,9.27,2020-10-27,141
1756,10948,DOCTORAL,9.56,2022-10-24,110
5278,1269,MASTER,6.52,2021-09-05,240
5865,6753,MASTER,6.97,2022-12-15,217
1309,4817,DOCTORAL,9.46,2017-02-20,216
2633,3572,BACHELOR,9.25,2019-09-03,129
2652,11504,DOCTORAL,9.81,2019-07-16,129
2496,7979,MASTER,6.31,2020-09-16,175
3547,10169,BACHELOR,6.54,2017-07-03,131
2085,5700,MASTER,7.05,2021-11-06,220
5544,9589,MASTER,8.59,2016-01-19,118
5550,8523,DOCTORAL,9.48,2018-02-23,153
3895,2214,BACHELOR,6.8,2019-10-26,219
1870,3924,MASTER,8.51,2016-03-04,150
4491,10618,DOCTORAL,6.99,2016-06-28,111
665,5103,BACHELOR,7.9,2016-07-03,176
1965,9659,MASTER,9.11,2022-09-01,217
5318,1336,DOCTORAL,6.82,2016-10-01,104
2738,675,MASTER,9.22,2022-02-24,114
4015,11092,DOCTORAL,6.0,2019-09-30,219
140,1024,DOCTORAL,8.11,2019-11-22,116
5123,3679,DOCTORAL,7.25,2022-09-11,232
4098,7676,MASTER,8.95,2016-03-22,167
1203,4294,MASTER,7.07,2017-06-05,222
2506,396,BACHELOR,9.32,2017-12-05,183
1174,4428,DOCTORAL,6.34,2018-10-06,135
13,2173,BACHELOR,9.81,2021-01-17,181
1424,8606,MASTER,9.61,2020-06-02,240
4623,11038,BACHELOR,7.29,2019-01-15,128
452,4351,BACHELOR,9.63,2021-07-23,195
3977,4361,DOCTORAL,8.38,2020-04-20,197
903,3828,DOCTORAL,7.34,2022-10-01,114
2707,120,DOCTORAL,9.74,2021-01-03,193
3348,8594,MASTER,6.1,2019-07-09,143
4854,4725,MASTER,9.69,2018-02-24,145
6,6396,DOCTORAL,7.94,2018-04-29,195
347,8342,MASTER,7.52,2020-08-15,226
3616,2196,BACHELOR,6.48,2022-09-29,147
321,7394,BACHELOR,8.69,2022-11-26,152
4193,4967,DOCTORAL,9.0,2022-01-07,174
4999,2945,DOCTORAL,8.85,2022-06-25,170
4126,5705,BACHELOR,6.48,2017-11-16,143
3159,5128,DOCTORAL,7.71,2022-08-19,210
2423,747,DOCTORAL,7.62,2022-01-16,136
5791,4504,DOCTORAL,8.8,2016-05-26,144
2113,6938,DOCTORAL,7.51,2016-01-14,238
1653,7252,DOCTORAL,8.73,2022-04-23,121
4147,5497,BACHELOR,7.86,2022-07-12,109
4990,810,DOCTORAL,9.71,2018-06-10,154
316,2637,BACHELOR,8.7,2016-10-04,128
2382,2453,DOCTORAL,6.41,2018-07-26,125
6197,4104,BACHELOR,6.41,2022-09-21,193
956,9572,BACHELOR,9.86,2020-12-01,240
65,3026,DOCTORAL,8.14,2016-09-30,194
760,2369,BACHELOR,6.09,2017-07-21,121
1417,3065,BACHELOR,6.14,2022-03-07,221
5354,4126,BACHELOR,8.39,2020-01-22,238
2859,6870,BACHELOR,9.84,2021-04-20,172
2788,5216,DOCTORAL,8.82,2017-02-05,172
537,1613,DOCTORAL,7.5,2020-10-02,108
2907,9652,MASTER,6.24,2020-06-10,205
5819,2,MASTER,8.13,2022-08-06,114
2392,8605,DOCTORAL,6.84,2016-10-29,240
2107,10218,DOCTORAL,7.49,2016-11-26,240
942,5503,MASTER,9.61,2018-06-30,144
1560,127,MASTER,9.55,2022-01-26,106
545,1714,BACHELOR,6.78,2017-11-15,157
1647,11423,DOCTORAL,7.03,2022-12-19,234
759,5765,MASTER,6.89,2020-10-04,111
5714,4990,BACHELOR,7.47,2019-07-22,159
6332,8751,MASTER,6.36,2018-07-23,140
5787,5846,DOCTORAL,7.54,2021-02-04,228
351,2654,BACHELOR,6.09,2016-05-19,240
5643,8544,BACHELOR,8.11,2017-03-07,238
